CRN,Ders Kodu,Branş,Seviye,Ders Adı,Öğretim Yöntemi,Öğretim Üyesi,Bina,Gün,Saat,Derslik,Kontenjan,Yazılan,Rezervasyon,Alabilen Programlar,Önşart,Sınıf/Kredi Önşartı
20120,MAT 210,MAT,LS,Mühendislik Matematiği,,Evren Tanrıöver,MED | MED,Pazartesi | Salı,08:30/10:29 | 11:30/13:29,,100,60,,"BIO, BLG, CEV, CHZ, DUI, EHB, ELE, ELH, ELK, END, FIZ, GEO, GMI, INS, JDF, JEF, JEFM, JEO, KIM, MAD, MATM, MET, MTO, PET, TEK, TEL, UCK, UCKM, UZB, UZBM",,
20121,MAT 210,MAT,LS,Mühendislik Matematiği,,Evren Tanrıöver,MED | MED,Pazartesi | Salı,12:30/14:29 | 15:30/17:29,,100,100,,"BIO, BLG, CEV, CHZ, DUI, EHB, ELE, ELH, ELK, END, FIZ, GEO, GMI, INS, JDF, JEF, JEFM, JEO, KIM, MAD, MATM, MET, MTO, PET, TEK, TEL, UCK, UCKM, UZB, UZBM",,
20122,MAT 210,MAT,LS,Mühendislik Matematiği,,Şenay Pasinlioğlu,MED | MED,Çarşamba | Perşembe,08:30/10:29 | 12:30/14:29,,100,47,,"BIO, BLG, CEV, CHZ, DUI, EHB, ELE, ELH, ELK, END, FIZ, GEO, GMI, INS, JDF, JEF, JEFM, JEO, KIM, MAD, MATM, MET, MTO, PET, TEK, TEL, UCK, UCKM, UZB, UZBM",,
20123,MAT 210,MAT,LS,Mühendislik Matematiği,,Evren Tanrıöver,MED | MED,Çarşamba | Perşembe,11:30/13:29 | 08:30/10:29,,100,73,,"BIO, BLG, CEV, CHZ, DUI, EHB, ELE, ELH, ELK, END, FIZ, GEO, GMI, INS, JDF, JEF, JEFM, JEO, KIM, MAD, MATM, MET, MTO, PET, TEK, TEL, UCK, UCKM, UZB, UZBM",,
20124,EKO 201E,EKO,LS,Economics,,Quentin Xavier Marin Stoeffler,MED,Pazartesi,08:30/11:29,,250,247,,"BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, EUT, EUTE, FIZ, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, JDF, JEO, JEOE, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
20129,EKO 201E,EKO,LS,Economics,,Kerem Yavuz Arslanlı,MED,Salı,08:30/11:29,,250,248,,"BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, EUT, EUTE, FIZ, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, JDF, JEO, JEOE, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
20131,EKO 201E,EKO,LS,Economics,,Gökhan Övenç,MED,Çarşamba,08:30/11:29,,250,251,,"BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, EUT, EUTE, FIZ, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, JDF, JEO, JEOE, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
20134,EKO 201E,EKO,LS,Economics,,Ayşegül Kayaoğlu Yılmaz,MED,Perşembe,08:30/11:29,,250,248,,"BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, EUT, EUTE, FIZ, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, JDF, JEO, JEOE, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
20135,EKO 201E,EKO,LS,Economics,,Tolga Yuret,MED,Cuma,08:30/11:29,,250,246,,"BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, EUT, EUTE, FIZ, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, JDF, JEO, JEOE, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE",,
20137,HUK 201,HUK,LS,İş Hukuku,,Ulaş Baysal,FEB,Salı,08:30/11:29,,200,190,,"BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, EHB, EHBE, ELE, ELK, ELKE, END, ENDE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IML, IMLE, INS, INSE, JDF, JEF, JEFE, KIM, KIME, KOM, KOME, MAD, MADE, MAK, MAKE, TEK, TEKE, UCK, UCKE, UZB, UZBE",,
20138,HUK 201,HUK,LS,İş Hukuku,,Gizem Sarıbay Öztürk,FEB,Çarşamba,08:30/11:29,,200,124,,"BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, EHB, EHBE, ELE, ELK, ELKE, END, ENDE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IML, IMLE, INS, INSE, JDF, JEF, JEFE, KIM, KIME, KOM, KOME, MAD, MADE, MAK, MAKE, TEK, TEKE, UCK, UCKE, UZB, UZBE",,
20141,HUK 201,HUK,LS,İş Hukuku,,Gizem Sarıbay Öztürk,FEB,Perşembe,08:30/11:29,,200,184,,"BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, EHB, EHBE, ELE, ELK, ELKE, END, ENDE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IML, IMLE, INS, INSE, JDF, JEF, JEFE, KIM, KIME, KOM, KOME, MAD, MADE, MAK, MAKE, TEK, TEKE, UCK, UCKE, UZB, UZBE",,
20143,HUK 201,HUK,LS,İş Hukuku,,Gizem Sarıbay Öztürk,FEB,Perşembe,13:30/16:29,,200,130,,"BIO, BIOE, CEV, CEVE, CHZ, CHZE, DEN, DENE, EHB, EHBE, ELE, ELK, ELKE, END, ENDE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IML, IMLE, INS, INSE, JDF, JEF, JEFE, KIM, KIME, KOM, KOME, MAD, MADE, MAK, MAKE, TEK, TEKE, UCK, UCKE, UZB, UZBE",,
20146,HUK 211,HUK,LS,Sosyal Güvenlik Hukuku,,Mahmut Kabakcı,FEB,Cuma,14:30/17:29,,200,125,,"BIO, BIOE, BLG, BLGE, CAB, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MTR, MUT, MUZ, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
20148,HUK 212,HUK,LS,Sendika.&Toplu İş Sözl.Hukuku,,Ulaş Baysal,FEB,Salı,13:30/16:29,,200,66,,"BIO, BIOE, BLG, BLGE, CAB, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MTR, MUT, MUZ, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
20153,HUK 213,HUK,LS,İş Sağlığı ve Güvenliği Hukuku,,Ulaş Baysal,FEB,Çarşamba,08:30/11:29,,202,202,,"BIO, BIOE, BLG, BLGE, CAB, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MTR, MUT, MUZ, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
20154,HUK 213,HUK,LS,İş Sağlığı ve Güvenliği Hukuku,,Mahmut Kabakcı,FEB,Cuma,08:30/11:29,,200,179,,"BIO, BIOE, BLG, BLGE, CAB, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MTR, MUT, MUZ, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
20155,HUK 214,HUK,LS,Teknolojik Yeniliklerin Korun.,,Özgür Öztürk,MDB,Pazartesi,08:30/11:29,,200,58,,"BIO, BIOE, BLG, BLGE, CAB, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, ECNE, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KMP, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, MTR, MUT, MUZ, MUZE, PEM, PEME, PET, PETE, SBP, SBPE, SES, TEB, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
20183,CHE 101,CHE,LS,Chemistry I,,Erdem Yavuz,KMB | FEB,Pazartesi | Perşembe,08:30/11:29 | 08:30/10:29,,25,13,,"EHN, MBI, MCB, SCE, SEH, SEN, SIN, SIS",,
20184,MTH 131,MTH,LS,Mathematics I,,--,EEB | EEB,Pazartesi | Salı,15:30/17:29 | 08:30/11:29,,0,0,,EHN,,
20185,MTH 132,MTH,LS,Mathematics II,,Füsun Zengin,EEB | MED,Pazartesi | Salı,15:30/17:29 | 08:30/11:29,,25,7,,"EHN, SEH",,
20186,CHE 301,CHE,LS,Chemistry II,,Şennur Özçelik,KMB | FEB,Pazartesi | Perşembe,08:30/11:29 | 08:30/10:29,,25,2,,MBI,,
20187,MTH 101,MTH,LS,Calculus I,,--,EEB | EEB,Pazartesi | Salı,15:30/17:29 | 08:30/11:29,,0,0,,"MBI, SBL",,
20188,MTH 204,MTH,LS,Linear Algebra,,Mehmet Ali Karaca,EEB,Çarşamba,08:30/11:29,,50,44,,"DUIK, GEMK, GMIK, MEN, MTM, NAE",,
20189,MTH 102,MTH,LS,Calculus II,,Samet Yücel Kadıoğlu,EEB | EEB,Pazartesi | Salı,15:30/17:29 | 08:30/11:29,,25,21,,"MBI, SBL",,
20191,MTH 103,MTH,LS,Calculus I,,--,MED | MED,Pazartesi | Salı,15:30/17:29 | 08:30/11:29,,0,0,,"MCB, SEN",,
20192,MTH 104,MTH,LS,Calculus II,,Şenay Pasinlioğlu,MED | MED,Pazartesi | Salı,15:30/17:29 | 08:30/11:29,,25,8,,"MCB, SEN",,
20194,MTH 105,MTH,LS,Calculus I,,Cihangir Özemir,EEB,Salı,08:30/11:29,,25,5,,"SEK, SIS",,
20195,PHY 108,PHY,LS,Physics II,,Mehmet Murat Sunar,FEB,Cuma,14:30/17:29,,61,63,,"DUIK, GEMK, GMIK, MEN, MTM, NAE",,
20196,MTH 106,MTH,LS,Calculus II,,Sevgi Harman,MED,Salı,08:30/11:29,,25,20,,"SEK, SIS",,
20197,PHY 108L,PHY,LS,Physics II Lab.,,Mehmet Murat Sunar,GDB,Çarşamba,12:30/14:29,,48,37,,"DUIK, GEMK, GMIK, MEN, MTM, NAE",,
20198,MTH 107,MTH,LS,Calculus I,,Seher Melike Aydoğan,INB | INB,Pazartesi | Salı,14:30/17:29 | 08:30/11:29,,25,2,,"SCE, SIN",,
20199,PHY 124,PHY,LS,Physics II,,Vakıf Kemal Önemli,EEB,Salı,14:30/17:29,,25,7,,"EHN, SEH",,
20200,PHY 124L,PHY,LS,Physics II Lab,,Vakıf Kemal Önemli,FEB,Çarşamba,11:30/13:29,,25,5,,"EHN, SEH",,
20201,MTH 108,MTH,LS,Calculus II,,Ahmet Duran,INB | INB,Pazartesi | Salı,14:30/17:29 | 08:30/11:29,,25,23,,"SCE, SIN",,
20202,PHY 125,PHY,LS,Physics I,,--,INB,Salı,14:30/17:29,,0,0,,"MBI, MCB, SCE, SDU, SEN, SGM, SIN",,
20203,MTH 111,MTH,LS,Linear Algebra,,Bahri Güldoğan,MED,Perşembe,14:30/17:29,,25,5,,"SBL, SEK, SEN",,
20204,MTH 118,MTH,LS,Mathematics II,,Kamil Oruçoğlu,GDB,Perşembe,08:30/13:29,,50,32,,"DUIK, GEMK, GMIK, MEN, MTM, NAE",,
20205,PHY 125L,PHY,LS,Physics I Laboratory,,--,FEB,Çarşamba,11:30/13:29,,0,0,,"MBI, MCB, SCE, SDU, SEN, SGM, SIN",,
20206,PHY 126,PHY,LS,Physics II,,Muammer Altan Çakır,INB,Salı,14:30/17:29,,25,25,,"MBI, MCB, SCE, SEN, SIN, SIS",,
20207,MTH 123,MTH,LS,Calculus,,--,INB,Salı,08:30/11:29,,0,0,,STP,,
20208,PHY 126L,PHY,LS,Physics II Laboratory,,Muammer Altan Çakır,FEB,Çarşamba,11:30/13:29,,25,23,,"MBI, MCB, SCE, SEN, SIN, SIS",,
20209,PHY 127,PHY,LS,Physics,,--,EEB,Salı,14:30/17:29,,0,0,,SBL,,
20210,PHY 127L,PHY,LS,Physics Lab,,--,FEB,Çarşamba,11:30/13:29,,0,0,,SBL,,
20211,ATA 102,ATA,LS,Atatürk İlk & İnkılap Trh II,,Sait Kofoğlu,MED,Pazartesi,11:30/13:29,,30,30,,"MBI, MCB, SBL, SCE, SEK, SEN, SIN, SIS, SMT, STP",,
20212,ATA 101,ATA,LS,Atatürk İlk & İnkılap Trh I,,Sait Kofoğlu,MED,Pazartesi,13:30/15:29,,75,76,,"BIO, BIOE, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEH, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
20213,ATA 102,ATA,LS,Atatürk İlk & İnkılap Trh II,,Sait Kofoğlu,MED,Çarşamba,13:30/15:29,,70,69,,"BIO, BIOE, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEH, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
20214,ATA 102,ATA,LS,Atatürk İlk & İnkılap Trh II,,Sait Kofoğlu,INB,Perşembe,13:30/15:29,,70,70,,"BIO, BIOE, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEH, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
20216,ATA 101,ATA,LS,Atatürk İlk & İnkılap Trh I,,Sait Kofoğlu,INB,Perşembe,15:30/17:29,,75,74,,"BIO, BIOE, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEH, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
20217,ATA 101,ATA,LS,Atatürk İlk & İnkılap Trh I,,Sait Kofoğlu,INB,Çarşamba,10:30/12:29,,75,73,,"BIO, BIOE, BLG, BLGE, CEV, CEVE, CHZ, CHZE, DEN, DENE, DUI, DUIE, ECNE, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, SEH, TEK, TEKE, TEL, THO, UCK, UCKE, UZB, UZBE",,
