CRN,Ders Kodu,Branş,Seviye,Ders Adı,Öğretim Yöntemi,Öğretim Üyesi,Bina,Gün,Saat,Derslik,Kontenjan,Yazılan,Rezervasyon,Alabilen Programlar,Önşart,Sınıf/Kredi Önşartı
30108,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Esra Sancak,,Salı | Perşembe,11:30/13:59 | 11:30/13:59,,28,26,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IAD, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, MUZE, NAE, PEM, PEME, PET, PETE, SBP, SBPE, SED, SEH, SGI, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30109,ING 201A,ING,LS,Essentials of Res.Paper Writ.,,Esra Sancak,,Salı | Perşembe,14:00/16:29 | 14:00/16:29,,28,26,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, EHN, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, IAD, ICM, IML, IMLE, IND, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, MUZE, NAE, PEM, PEME, PET, PETE, SBP, SBPE, SED, SEH, SGI, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
30110,INS 102,INS,LS,Statik,,Erol Demirkan,"INB
INB
INB | A102
A102
A102",Pazartesi | Salı | Çarşamba,09:00/12:29 | 09:30/12:29 | 09:30/12:29,,70,78,,INS,,
30111,DNK 201,DNK,LS,Dinamik,,Erol Demirkan,"INB
INB
INB | A102
A102
A102",Pazartesi | Salı | Çarşamba,13:30/16:29 | 13:30/15:29 | 13:30/15:29,,50,31,,"DUI, EHB, ELE, ELH, ELK, FIZ, INS, JEO, KOM, KON, MTO, TEK, TEL, UCK, UCKM, UZB, UZBM",,
30112,INS 217,INS,LS,Mukavemet I,,Teoman Özer,"INB
INB
INB | B201
B201
B201",Pazartesi | Pazartesi | Çarşamba,08:30/12:29 | 13:30/17:29 | 08:30/09:59,,35,26,,INS,,
30113,INS 218,INS,LS,Mukavemet II,,Teoman Özer,"INB
INB
INB | B201
B201
B201",Salı | Salı | Çarşamba,08:30/12:29 | 13:30/17:29 | 10:30/11:59,,35,36,,INS,,
30114,INS 354,INS,LS,Hidroloji,,Yavuz Selim Güçlü,"INB
INB | A201
A201",Salı | Salı,08:30/12:29 | 13:30/16:29,,25,23,,INS,,
30123,MAT 287,MAT,LS,Matematik III,,Kamil Oruçoğlu,"FEB
FEB
FEB | D206
D206
D206",Pazartesi | Salı | Çarşamba,08:30/12:29 | 08:30/12:29 | 08:30/12:29,,80,62,,"MAT, MATM",,
30124,THO 311,THO,LS,Oyun Analizi I,,Eyüp Uzunkaya,"TMB
TMB
TMB | ---
---
---",Pazartesi | Salı | Çarşamba,09:30/12:29 | 13:30/15:29 | 10:30/12:29,,10,6,,THO,,
30125,THO 418,THO,LS,Sahne Projesi IV (Kredisiz),,Eyüp Uzunkaya,"TMB
TMB
TMB
TMB | ---
---
---
---",Pazartesi | Salı | Çarşamba | Perşembe,13:30/16:29 | 10:30/12:29 | 13:30/15:29 | 10:00/12:29,,10,4,,THO,,
30126,THO 445,THO,LS,Köy Seyirlik Oyunları I,,Eyüp Uzunkaya,"TMB
TMB
TMB
TMB | ---
---
---
---",Salı | Çarşamba | Perşembe | Cuma,15:30/17:29 | 15:30/17:29 | 13:30/15:59 | 09:30/12:29,,15,8,,THO,,
30127,THO 317,THO,LS,Sahne Projesi I (Kredisiz),,İlknur Bektaş,"TMB
TMB
TMB
TMB | ---
---
---
---",Pazartesi | Salı | Çarşamba | Perşembe,09:30/12:29 | 13:30/15:29 | 10:30/12:29 | 13:30/15:59,,10,5,,THO,,
30128,THO 409,THO,LS,20.yy'da Dans,,İlknur Bektaş,"TMB
TMB
TMB | ---
---
---",Pazartesi | Salı | Çarşamba,13:30/16:29 | 10:30/12:29 | 13:30/15:29,,15,9,,THO,,
30129,CAB 144,CAB,LS,Yrd.Çalgı Piyano II,,Alper Rumelioğlu,"TMB
TMB | ---
---",Perşembe | Cuma,15:30/17:29 | 09:30/12:29,,10,3,,"BST, CAB, CEB, KMP",,
