CRN,Ders Kodu,Branş,Seviye,Ders Adı,Öğretim Yöntemi,Öğretim Üyesi,Bina,Gün,Saat,Derslik,Kontenjan,Yazılan,Rezervasyon,Alabilen Programlar,Önşart,Sınıf/Kredi Önşartı
20102,ING 100,ING,LS,EAP Through Global Goals,,--,,Perşembe,08:30/11:29,,0,0,,"ARC, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
20106,ING 100,ING,LS,EAP Through Global Goals,,Terry Gardner,,Perşembe,08:30/11:29,,20,18,,"ARC, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
20119,ING 100,ING,LS,EAP Through Global Goals,,Canan Şahsenas,,Perşembe,08:30/11:29,,20,20,,"ARC, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
20122,NTH 104,NTH,LS,National History II,,Seda Bayındır Uluskan,,Pazartesi,14:30/16:29,,60,23,,"DUIK, GEMK, GMIK, MEN, MTM, NAE",,
20123,NTH 104,NTH,LS,National History II,,Necdet Öz,,Salı,13:30/15:29,,60,55,,"DUIK, GEMK, GMIK, MEN, MTM, NAE",,
20126,ING 100,ING,LS,EAP Through Global Goals,,--,,Perşembe,13:30/16:29,,0,0,,"ARC, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
20132,ING 100,ING,LS,EAP Through Global Goals,,Esra Sancak,,Perşembe,13:30/16:29,,15,14,,"ARC, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
20134,ING 100,ING,LS,EAP Through Global Goals,,Canan Şahsenas,,Perşembe,13:30/16:29,,15,15,,"ARC, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
20135,ING 100,ING,LS,EAP Through Global Goals,,--,,Salı,08:30/11:29,,0,0,,"ARC, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
20148,ING 100,ING,LS,EAP Through Global Goals,,Emine Sari Altındağ,,Salı,08:30/11:29,,14,13,,"ARC, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
20150,ING 100,ING,LS,EAP Through Global Goals,,Sibel Dursun,,Salı,08:30/11:29,,15,14,,"ARC, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, DEN, ECNE, EEE, EFN, EHB, EHBE, ELK, ELKE, END, ENDE, ENTE, FIZ, GEM, GEO, GEOE, GID, ICM, INS, INSE, ISL, ISLE, JEF, JEO, KIM, KMM, KOM, KOME, MAD, MAK, MAT, MET, METE, MIM, MIME, MMD, MTO, PEME, PETE, SBP, SBPE, TEKE, UCK, UZBE, YZVE",,
20155,SNT 102,SNT,LS,Fotoğraf,,Ahmet Keskin,,Salı,08:30/11:29,,22,21,,"BIO, BLG, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
20156,SNT 102E,SNT,LS,Photography,,Eylül Doğruel,,Salı,13:30/16:29,,22,22,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
20158,SNT 102E,SNT,LS,Photography,,Eylül Doğruel,,Pazartesi,13:30/16:29,,22,25,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, PEM, PEME, PET, PETE, SBP, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
20161,SNT 104,SNT,LS,Mitoloji ve Sanat,,Yasemin Dora,,Çarşamba,08:30/11:29,,22,22,,"BIO, BLG, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
20162,SNT 105E,SNT,LS,Film Art,,Kağan Demirdöven,,Perşembe,08:30/11:29,,55,59,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, PEM, PEME, PET, PETE, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
20163,SNT 105E,SNT,LS,Film Art,,Kağan Demirdöven,,Perşembe,13:30/16:29,,55,61,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, PEM, PEME, PET, PETE, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
20164,SNT 106,SNT,LS,Geleneks. Türk El Sanatları,,Ayşe Yivlik Neftçi,,Cuma,08:30/11:29,,32,33,,"BIO, BLG, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
20165,SNT 106E,SNT,LS,Traditional Turkish Art&Crafts,,Aslıhan Erkmen Birkandan,,Çarşamba,11:30/14:29,,25,29,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, PEM, PEME, PET, PETE, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
20167,SNT 107,SNT,LS,İlkçağ Anadolu Uygarlıkları,,Ayşe Yivlik Neftçi,,Salı,08:30/11:29,,32,32,,"BIO, BLG, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
20168,SNT 107,SNT,LS,İlkçağ Anadolu Uygarlıkları,,Çiğdem Özkan Aygün,,Çarşamba,12:30/15:29,,25,25,,"BIO, BLG, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
20169,SNT 108,SNT,LS,Seramik,,Güngör Güner,,Pazartesi,08:30/11:29,,18,18,,"BIO, BLG, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
20171,SNT 113,SNT,LS,Sanat ve Yorum,,Ferhan Gözgü Çelik,,Pazartesi,13:30/16:29,,23,22,,"BIO, BLG, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
20172,SNT 113,SNT,LS,Sanat ve Yorum,,Ferhan Gözgü Çelik,,Salı,08:30/11:29,,23,19,,"BIO, BLG, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
20174,SNT 113,SNT,LS,Sanat ve Yorum,,Ferhan Gözgü Çelik,,Pazartesi,08:30/11:29,,23,23,,"BIO, BLG, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
20176,SNT 114,SNT,LS,Günümüz Sanatı,,Ebru Belgin Yetişkin,,Salı,10:30/13:29,,30,24,,"BIO, BLG, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
20178,SNT 114,SNT,LS,Günümüz Sanatı,,Ebru Belgin Yetişkin,,Perşembe,10:30/13:29,,30,27,,"BIO, BLG, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
20180,SNT 114,SNT,LS,Günümüz Sanatı,,Hülya Küpçüoğlu,,Cuma,08:30/11:29,,30,28,,"BIO, BLG, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
20181,SNT 114,SNT,LS,Günümüz Sanatı,,Meliha Sözeri,,Salı,13:30/16:29,,30,24,,"BIO, BLG, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
20182,SNT 114E,SNT,LS,Contemporary Art,,Merve Ertufan,,Pazartesi,13:30/16:29,,25,22,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, PEM, PEME, PET, PETE, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
20184,SNT 115,SNT,LS,Modernite ve Görsel Kültür,,Yasemin Dora,,Çarşamba,12:30/15:29,,22,17,,"BIO, BLG, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
20185,SNT 211,SNT,LS,"İstanbul:Tarih,Sanat ve Toplum",,Kubilay Önal,,Çarşamba,12:30/15:29,,32,32,,"BIO, BLG, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
20187,SNT 211,SNT,LS,"İstanbul:Tarih,Sanat ve Toplum",,Kubilay Önal,,Cuma,14:00/16:59,,32,25,,"BIO, BLG, CEV, CHZ, DEN, DUI, EHB, ELE, ELH, ELK, END, EUT, FIZ, GEM, GEO, GID, GMI, ICM, IML, INS, ISL, JDF, JEF, JEO, KIM, KMM, KOM, MAD, MAK, MAT, MET, MIM, MTO, PEM, PET, SBP, TEK, TEL, UCK, UZB",,
20188,SNT 211E,SNT,LS,"Istanbul:Hist.,Art and Society",,Çiğdem Özkan Aygün,,Salı,08:30/11:29,,25,31,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, PEM, PEME, PET, PETE, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
20191,SNT 211E,SNT,LS,"Istanbul:Hist.,Art and Society",,Çiğdem Özkan Aygün,,Salı,13:30/16:29,,25,26,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, PEM, PEME, PET, PETE, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
20192,SNT 211E,SNT,LS,"Istanbul:Hist.,Art and Society",,Pınar Erkan Bursa,,Cuma,08:30/11:29,,35,36,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, PEM, PEME, PET, PETE, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
20194,SNT 226E,SNT,LS,Philosophy of Art,,Geoff Bove,,Salı,13:30/16:29,,24,24,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, PEM, PEME, PET, PETE, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
20195,SNT 226E,SNT,LS,Philosophy of Art,,Geoff Bove,,Perşembe,13:30/16:29,,24,24,,"ARC, BIO, BIOE, BLG, BLGE, CEN, CEV, CEVE, CHZ, CHZE, DEN, DENE, ECNE, EEE, EFN, EHB, EHBE, ELE, ELH, ELK, ELKE, END, ENDE, ENTE, EUT, EUTE, FIZ, FIZE, GEM, GEME, GEMK, GEO, GEOE, GID, GIDE, GMI, GMIE, ICM, ICME, IML, IMLE, INS, INSE, ISL, ISLE, JDF, JEF, JEFE, JEO, JEOE, KIM, KIME, KMM, KMME, KOM, KOME, MAD, MADE, MAK, MAKE, MAT, MATE, MET, METE, MIM, MIME, MMD, MTO, MTOE, PEM, PEME, PET, PETE, SBPE, TEK, TEKE, TEL, UCK, UCKE, UZB, UZBE, YZVE",,
